,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,trending
10,best-of-ps,jinningwang/best-of-ps,,others,https://github.com/jinningwang/best-of-ps,https://github.com/jinningwang/best-of-ps,CC-BY-SA-4.0,2022-11-29 16:56:33,2024-05-02 18:23:46,2024-04-25 22:53:32,327,151.0,20.0,5,104,2.0,4.0,123,2024-04-25 22:55:14,2024.04.25,49.0,A weekly updated ranked list of popular open-source libraries and tools for Power System Analysis.,5.0,14,True,1,
11,best-of-scala,stkeky/best-of-scala,,programming-languages,https://github.com/stkeky/best-of-scala,https://github.com/stkeky/best-of-scala,CC-BY-SA-4.0,2023-03-13 21:28:43,2024-05-02 18:20:54,2024-04-26 08:38:34,119,12.0,19.0,10,100,3.0,9.0,215,2024-04-26 08:39:01,2024.04.25,37.0,A ranked list of awesome Scala projects. Updated weekly.,13.0,13,True,3,
12,best-of-digital-identity,jruizaranguren/best-of-digital-identity,,internet,https://github.com/jruizaranguren/best-of-digital-identity,https://github.com/jruizaranguren/best-of-digital-identity,CC-BY-SA-4.0,2023-04-12 09:58:39,2024-05-02 18:19:09,2024-04-26 08:14:50,254,20.0,5.0,10,100,,,57,2024-04-26 08:15:30,2024.04.25,28.0,A ranked list of awesome Digital Identity open source projects.,4.0,13,True,1,
13,best-of-streamlit,jrieke/best-of-streamlit,['python'],data-engineering,https://github.com/jrieke/best-of-streamlit,https://github.com/jrieke/best-of-streamlit,CC-BY-SA-4.0,2021-01-09 00:40:46,2024-04-29 12:03:10,2021-05-03 18:03:14,111,,120.0,18,125,98.0,4.0,959,2021-05-03 17:59:01,2021.05.03-17.47,8.0,A ranked gallery of awesome streamlit apps built by the community.,4.0,12,False,3,
14,best-of-digital-gardens,lyz-code/best-of-digital-gardens,,documentation,https://github.com/lyz-code/best-of-digital-gardens,https://github.com/lyz-code/best-of-digital-gardens,CC-BY-SA-4.0,2022-04-21 16:32:43,2024-05-01 18:26:19,2024-05-01 18:26:04,841,95.0,19.0,6,24,,2.0,312,,,,Ranked list of awesome digital gardens / second brains.,16.0,12,True,3,
15,thumbor/awesome-thumbor,thumbor/awesome-thumbor,,others,https://github.com/thumbor/awesome-thumbor,https://github.com/thumbor/awesome-thumbor,CC-BY-SA-4.0,2022-01-23 23:37:02,2024-05-01 20:24:20,2024-04-26 20:17:26,742,84.0,4.0,6,841,2.0,,47,2022-01-23 23:40:03,2022.01.23,1.0,"Everything thumbor, awesomely curated & updated weekly.",4.0,12,True,3,
16,best-of-django,fkromer/best-of-django,['python'],web-dev,https://github.com/fkromer/best-of-django,https://github.com/fkromer/best-of-django,CC-BY-SA-4.0,2022-10-04 19:22:03,2024-05-01 00:12:54,2024-04-26 16:05:33,220,6.0,,2,47,,,10,,,,A ranked list of awesome Django related Python packages.,,7,True,3,
17,best-of-fastapi,fkromer/best-of-fastapi,['python'],web-dev,https://github.com/fkromer/best-of-fastapi,https://github.com/fkromer/best-of-fastapi,CC-BY-SA-4.0,2022-11-27 14:22:10,2024-05-02 18:06:45,2024-04-04 23:22:52,102,10.0,,2,82,,,6,,,,List of automatically rated Python packages for FastAPI.,2.0,6,True,3,
18,best-of-ml-julia,e-tornike/best-of-ml-julia,,data-engineering,https://github.com/e-tornike/best-of-ml-julia,https://github.com/e-tornike/best-of-ml-julia,CC-BY-SA-4.0,2021-02-09 10:50:31,2021-11-15 12:28:02,2021-09-16 07:59:38,44,,2.0,2,38,,,15,2021-05-10 14:35:56,2021.05.10,3.0,A ranked list of awesome machine learning Julia libraries.,2.0,5,False,3,
19,best-of-react-native,fkromer/best-of-react-native,,native-dev,https://github.com/fkromer/best-of-react-native,https://github.com/fkromer/best-of-react-native,CC-BY-SA-4.0,2023-04-30 19:12:38,2024-05-02 18:02:51,2024-04-04 23:23:14,129,18.0,,2,57,,,2,,,,,,5,False,1,
20,best-of-vue,fkromer/best-of-vue,['javascript'],web-dev,https://github.com/fkromer/best-of-vue,https://github.com/fkromer/best-of-vue,CC-BY-SA-4.0,2022-12-03 16:39:34,2024-05-02 18:09:29,2024-04-04 23:23:03,129,9.0,,2,93,,,1,,,,,2.0,3,False,3,-1.0
