,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,trending
10,best-of-digital-identity,jruizaranguren/best-of-digital-identity,,internet,https://github.com/jruizaranguren/best-of-digital-identity,https://github.com/jruizaranguren/best-of-digital-identity,CC-BY-SA-4.0,2023-04-12 09:58:39,2024-02-22 18:19:38,2024-02-17 15:34:20,236,51.0,6.0,10,90,,,40.0,2024-02-17 15:34:42,2024.02.15,22.0,A ranked list of awesome Digital Identity open source projects.,4.0,14,True,1,
11,best-of-ml-rust,e-tornike/best-of-ml-rust,,data-engineering,https://github.com/e-tornike/best-of-ml-rust,https://github.com/e-tornike/best-of-ml-rust,CC-BY-SA-4.0,2021-02-09 10:37:33,2024-02-15 12:24:19,2024-02-15 12:24:19,166,10.0,3.0,10,112,57.0,,215.0,2024-02-01 09:30:50,2024.02.01,27.0,A ranked list of awesome machine learning Rust libraries.,2.0,13,True,3,
12,best-of-scala,stkeky/best-of-scala,,programming-languages,https://github.com/stkeky/best-of-scala,https://github.com/stkeky/best-of-scala,CC-BY-SA-4.0,2023-03-13 21:28:43,2024-02-22 18:19:15,2024-02-17 14:41:23,109,14.0,15.0,10,89,3.0,9.0,205.0,2024-02-08 21:12:33,2024.02.08,30.0,A ranked list of awesome Scala projects. Updated weekly.,12.0,13,True,3,
13,best-of-streamlit,jrieke/best-of-streamlit,['python'],data-engineering,https://github.com/jrieke/best-of-streamlit,https://github.com/jrieke/best-of-streamlit,CC-BY-SA-4.0,2021-01-09 00:40:46,2024-02-19 12:03:33,2021-05-03 18:03:14,111,,115.0,17,125,98.0,4.0,860.0,2021-05-03 17:59:01,2021.05.03-17.47,8.0,A ranked gallery of awesome streamlit apps built by the community.,4.0,12,False,3,
14,best-of-digital-gardens,lyz-code/best-of-digital-gardens,,documentation,https://github.com/lyz-code/best-of-digital-gardens,https://github.com/lyz-code/best-of-digital-gardens,CC-BY-SA-4.0,2022-04-21 16:32:43,2024-02-21 18:24:08,2024-02-21 18:24:08,765,89.0,15.0,6,22,,2.0,281.0,,,,Ranked list of awesome digital gardens / second brains.,14.0,12,True,3,
15,thumbor/awesome-thumbor,thumbor/awesome-thumbor,,others,https://github.com/thumbor/awesome-thumbor,https://github.com/thumbor/awesome-thumbor,CC-BY-SA-4.0,2022-01-23 23:37:02,2024-02-21 21:35:44,2024-02-21 20:15:06,677,89.0,4.0,5,771,2.0,,40.0,2022-01-23 23:40:03,2022.01.23,1.0,"Everything thumbor, awesomely curated & updated weekly.",4.0,12,True,3,
16,best-of-django,fkromer/best-of-django,['python'],web-dev,https://github.com/fkromer/best-of-django,https://github.com/fkromer/best-of-django,CC-BY-SA-4.0,2022-10-04 19:22:03,2024-02-01 07:29:34,2024-02-01 07:29:33,214,7.0,,2,44,,,5.0,,,,A ranked list of awesome Django related Python packages.,,7,True,3,
17,best-of-fastapi,fkromer/best-of-fastapi,['python'],web-dev,https://github.com/fkromer/best-of-fastapi,https://github.com/fkromer/best-of-fastapi,CC-BY-SA-4.0,2022-11-27 14:22:10,2024-02-22 18:06:30,2024-02-16 13:38:07,95,13.0,,2,72,,,,,,,List of automatically rated Python packages for FastAPI.,2.0,6,True,3,
18,best-of-ml-julia,e-tornike/best-of-ml-julia,,data-engineering,https://github.com/e-tornike/best-of-ml-julia,https://github.com/e-tornike/best-of-ml-julia,CC-BY-SA-4.0,2021-02-09 10:50:31,2021-11-15 12:28:02,2021-09-16 07:59:38,44,,2.0,2,38,,,13.0,2021-05-10 14:35:56,2021.05.10,3.0,A ranked list of awesome machine learning Julia libraries.,2.0,5,False,3,
19,best-of-react-native,fkromer/best-of-react-native,,native-dev,https://github.com/fkromer/best-of-react-native,https://github.com/fkromer/best-of-react-native,CC-BY-SA-4.0,2023-04-30 19:12:38,2024-02-22 18:02:46,2024-02-16 13:38:26,115,24.0,,2,47,,,1.0,,,,,,5,False,1,-1.0
20,best-of-vue,fkromer/best-of-vue,['javascript'],web-dev,https://github.com/fkromer/best-of-vue,https://github.com/fkromer/best-of-vue,CC-BY-SA-4.0,2022-12-03 16:39:34,2024-02-22 18:09:32,2024-02-16 13:37:57,122,12.0,,2,83,,,1.0,,,,,2.0,4,False,3,
