,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,trending
10,best-of-scala,stkeky/best-of-scala,,programming-languages,https://github.com/stkeky/best-of-scala,https://github.com/stkeky/best-of-scala,CC-BY-SA-4.0,2023-03-13 21:28:43,2024-06-06 18:21:55,2024-05-31 08:07:17,124,14.0,21.0,12,105,3.0,9.0,221,2024-05-31 08:07:29,2024.05.30,42.0,A ranked list of awesome Scala projects. Updated weekly.,13.0,14,True,3,
11,best-of-ps,jinningwang/best-of-ps,,others,https://github.com/jinningwang/best-of-ps,https://github.com/jinningwang/best-of-ps,CC-BY-SA-4.0,2022-11-29 16:56:33,2024-06-06 18:25:11,2024-06-03 04:06:01,337,44.0,20.0,5,109,2.0,4.0,131,2024-06-03 04:06:20,2024.05.30,54.0,A weekly updated ranked list of popular open-source libraries and tools for Power System Analysis.,5.0,14,True,1,
12,best-of-digital-identity,jruizaranguren/best-of-digital-identity,,internet,https://github.com/jruizaranguren/best-of-digital-identity,https://github.com/jruizaranguren/best-of-digital-identity,CC-BY-SA-4.0,2023-04-12 09:58:39,2024-06-06 18:20:06,2024-05-31 07:49:47,260,19.0,5.0,10,105,,,60,2024-05-31 07:50:13,2024.05.30,31.0,A ranked list of awesome Digital Identity open source projects.,4.0,13,True,1,
13,best-of-streamlit,jrieke/best-of-streamlit,['python'],data-engineering,https://github.com/jrieke/best-of-streamlit,https://github.com/jrieke/best-of-streamlit,CC-BY-SA-4.0,2021-01-09 00:40:46,2024-06-03 12:03:32,2021-05-03 18:03:14,111,,126.0,19,126,104.0,4.0,1026,2021-05-03 17:59:01,2021.05.03-17.47,8.0,A ranked gallery of awesome streamlit apps built by the community.,4.0,12,False,3,
14,best-of-digital-gardens,lyz-code/best-of-digital-gardens,,documentation,https://github.com/lyz-code/best-of-digital-gardens,https://github.com/lyz-code/best-of-digital-gardens,CC-BY-SA-4.0,2022-04-21 16:32:43,2024-06-05 18:26:57,2024-06-05 18:26:57,876,94.0,19.0,6,24,,2.0,320,,,,Ranked list of awesome digital gardens / second brains.,16.0,12,True,3,
15,thumbor/awesome-thumbor,thumbor/awesome-thumbor,,others,https://github.com/thumbor/awesome-thumbor,https://github.com/thumbor/awesome-thumbor,CC-BY-SA-4.0,2022-01-23 23:37:02,2024-06-05 20:18:08,2024-06-04 20:16:58,781,88.0,4.0,6,876,2.0,,48,2022-01-23 23:40:03,2022.01.23,1.0,"Everything thumbor, awesomely curated & updated weekly.",4.0,12,True,3,
16,best-of-django,fkromer/best-of-django,['python'],web-dev,https://github.com/fkromer/best-of-django,https://github.com/fkromer/best-of-django,CC-BY-SA-4.0,2022-10-04 19:22:03,2024-06-01 19:38:38,2024-06-01 19:38:38,261,45.0,,2,49,1.0,,21,,,,A ranked list of awesome Django related Python packages.,1.0,9,True,3,
17,best-of-ml-julia,e-tornike/best-of-ml-julia,,data-engineering,https://github.com/e-tornike/best-of-ml-julia,https://github.com/e-tornike/best-of-ml-julia,CC-BY-SA-4.0,2021-02-09 10:50:31,2021-11-15 12:28:02,2021-09-16 07:59:38,44,,2.0,2,38,,,16,2021-05-10 14:35:56,2021.05.10,3.0,A ranked list of awesome machine learning Julia libraries.,2.0,5,False,3,
18,best-of-fastapi,fkromer/best-of-fastapi,['python'],web-dev,https://github.com/fkromer/best-of-fastapi,https://github.com/fkromer/best-of-fastapi,CC-BY-SA-4.0,2022-11-27 14:22:10,2024-06-06 18:06:33,2024-05-30 18:08:55,107,9.0,,2,87,,,9,,,,List of automatically rated Python packages for FastAPI.,2.0,5,True,3,-1.0
19,best-of-react-native,fkromer/best-of-react-native,,native-dev,https://github.com/fkromer/best-of-react-native,https://github.com/fkromer/best-of-react-native,CC-BY-SA-4.0,2023-04-30 19:12:38,2024-06-06 18:02:42,2024-05-30 18:09:16,137,16.0,,2,62,,,2,,,,,,5,False,1,
20,best-of-vue,fkromer/best-of-vue,['javascript'],web-dev,https://github.com/fkromer/best-of-vue,https://github.com/fkromer/best-of-vue,CC-BY-SA-4.0,2022-12-03 16:39:34,2024-06-06 18:05:56,2024-05-30 18:10:06,135,10.0,,2,98,,,1,,,,,2.0,4,False,3,
