,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,trending
10,best-of-ml-rust,e-tornike/best-of-ml-rust,,data-engineering,https://github.com/e-tornike/best-of-ml-rust,https://github.com/e-tornike/best-of-ml-rust,CC-BY-SA-4.0,2021-02-09 10:37:33,2023-07-27 09:14:50,2023-07-27 09:14:50,153,6.0,3.0,8,105,57.0,,156,2023-05-01 15:29:45,2023.05.01,25.0,A ranked list of awesome machine learning Rust libraries.,2.0,12,True,3,
11,thumbor/awesome-thumbor,thumbor/awesome-thumbor,,others,https://github.com/thumbor/awesome-thumbor,https://github.com/thumbor/awesome-thumbor,CC-BY-SA-4.0,2022-01-23 23:37:02,2023-07-26 21:40:30,2023-07-26 20:15:09,467,88.0,3.0,4,561,2.0,,35,2022-01-23 23:40:03,2022.01.23,1.0,"Everything thumbor, awesomely curated & updated weekly.",4.0,12,True,1,
12,best-of-scala,stkeky/best-of-scala,,programming-languages,https://github.com/stkeky/best-of-scala,https://github.com/stkeky/best-of-scala,CC-BY-SA-4.0,2023-03-13 21:28:43,2023-07-27 18:18:12,2023-07-22 21:34:15,65,24.0,8.0,11,45,7.0,3.0,134,2023-07-20 22:31:32,2023.07.20,5.0,A ranked list of awesome Scala libraries. Updated weekly.,5.0,11,True,3,1.0
13,best-of-ps,jinningwang/best-of-ps,,others,https://github.com/jinningwang/best-of-ps,https://github.com/jinningwang/best-of-ps,CC-BY-SA-4.0,2022-11-29 16:56:33,2023-07-27 18:21:32,2023-03-21 21:59:04,139,,5.0,2,59,2.0,3.0,47,2023-06-16 19:44:02,2023.06.15,29.0,A weekly updated ranked list of popular open-source libraries and tools for Power System Analysis.,4.0,10,True,3,
14,best-of-digital-identity,jruizaranguren/best-of-digital-identity,,internet,https://github.com/jruizaranguren/best-of-digital-identity,https://github.com/jruizaranguren/best-of-digital-identity,CC-BY-SA-4.0,2023-04-12 09:58:39,2023-07-27 18:17:06,2023-07-14 10:27:22,146,36.0,2.0,3,51,,,27,2023-07-08 09:06:16,2023.07.06,4.0,A ranked list of awesome Digital Identity open source projects.,2.0,9,True,1,-1.0
15,best-of-fastapi,fkromer/best-of-fastapi,['python'],web-dev,https://github.com/fkromer/best-of-fastapi,https://github.com/fkromer/best-of-fastapi,CC-BY-SA-4.0,2022-11-27 14:22:10,2023-07-27 18:06:30,2023-07-21 13:06:09,65,12.0,,2,42,,,17,,,,List of automatically rated Python packages for FastAPI.,2.0,6,True,3,
16,best-of-django,fkromer/best-of-django,['python'],web-dev,https://github.com/fkromer/best-of-django,https://github.com/fkromer/best-of-django,CC-BY-SA-4.0,2022-10-04 19:22:03,2023-07-18 09:28:26,2023-07-18 09:28:26,140,7.0,2.0,1,32,,,13,,,,A ranked list of awesome Django related Python packages.,,6,True,3,
17,best-of-vue,fkromer/best-of-vue,['javascript'],web-dev,https://github.com/fkromer/best-of-vue,https://github.com/fkromer/best-of-vue,CC-BY-SA-4.0,2022-12-03 16:39:34,2023-07-27 18:09:00,2023-07-21 13:05:55,86,10.0,,3,50,,,13,,,,,2.0,6,False,3,
18,best-of-react-native,fkromer/best-of-react-native,,native-dev,https://github.com/fkromer/best-of-react-native,https://github.com/fkromer/best-of-react-native,CC-BY-SA-4.0,2023-04-30 19:12:38,2023-07-27 18:02:56,2023-07-21 13:06:16,57,57.0,,1,17,,,3,,,,,,6,False,1,
19,best-of-ml-julia,e-tornike/best-of-ml-julia,,data-engineering,https://github.com/e-tornike/best-of-ml-julia,https://github.com/e-tornike/best-of-ml-julia,CC-BY-SA-4.0,2021-02-09 10:50:31,2021-11-15 12:28:02,2021-09-16 07:59:38,44,,2.0,2,38,,,10,2021-05-10 14:35:56,2021.05.10,3.0,A ranked list of awesome machine learning Julia libraries.,2.0,5,False,3,
