,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,trending
10,best-of-scala,stkeky/best-of-scala,,programming-languages,https://github.com/stkeky/best-of-scala,https://github.com/stkeky/best-of-scala,CC-BY-SA-4.0,2023-03-13 21:28:43,2023-12-21 18:18:08,2023-12-15 12:10:27,99,19.0,14.0,10,79,3.0,9.0,196.0,2023-12-15 12:10:43,2023.12.14,22.0,A ranked list of awesome Scala projects. Updated weekly.,11.0,14,True,3,
11,best-of-streamlit,jrieke/best-of-streamlit,['python'],data-engineering,https://github.com/jrieke/best-of-streamlit,https://github.com/jrieke/best-of-streamlit,CC-BY-SA-4.0,2021-01-09 00:40:46,2023-12-18 12:05:12,2021-05-03 18:03:14,111,,105.0,15,116,56.0,4.0,801.0,2021-05-03 17:59:01,2021.05.03-17.47,8.0,A ranked gallery of awesome streamlit apps built by the community.,4.0,12,False,3,
12,best-of-digital-gardens,lyz-code/best-of-digital-gardens,,documentation,https://github.com/lyz-code/best-of-digital-gardens,https://github.com/lyz-code/best-of-digital-gardens,CC-BY-SA-4.0,2022-04-21 16:32:43,2023-12-20 18:25:55,2023-12-20 18:24:30,702,89.0,15.0,7,22,,2.0,252.0,,,,Ranked list of awesome digital gardens / second brains.,14.0,12,True,3,
13,best-of-ml-rust,e-tornike/best-of-ml-rust,,data-engineering,https://github.com/e-tornike/best-of-ml-rust,https://github.com/e-tornike/best-of-ml-rust,CC-BY-SA-4.0,2021-02-09 10:37:33,2023-12-01 09:19:49,2023-08-08 15:01:12,156,,3.0,10,110,57.0,,196.0,2023-08-07 11:50:42,2023.08.01,26.0,A ranked list of awesome machine learning Rust libraries.,2.0,12,True,3,
14,thumbor/awesome-thumbor,thumbor/awesome-thumbor,,others,https://github.com/thumbor/awesome-thumbor,https://github.com/thumbor/awesome-thumbor,CC-BY-SA-4.0,2022-01-23 23:37:02,2023-12-20 20:36:02,2023-12-20 20:16:55,614,89.0,4.0,5,708,2.0,,38.0,2022-01-23 23:40:03,2022.01.23,1.0,"Everything thumbor, awesomely curated & updated weekly.",4.0,12,True,1,
15,best-of-ps,jinningwang/best-of-ps,,others,https://github.com/jinningwang/best-of-ps,https://github.com/jinningwang/best-of-ps,CC-BY-SA-4.0,2022-11-29 16:56:33,2023-12-21 18:20:59,2023-03-21 21:59:04,139,,12.0,3,59,2.0,3.0,77.0,2023-06-16 19:44:02,2023.06.15,29.0,A weekly updated ranked list of popular open-source libraries and tools for Power System Analysis.,4.0,10,True,3,
16,best-of-django,fkromer/best-of-django,['python'],web-dev,https://github.com/fkromer/best-of-django,https://github.com/fkromer/best-of-django,CC-BY-SA-4.0,2022-10-04 19:22:03,2023-12-14 17:02:32,2023-12-14 17:02:32,210,24.0,,1,42,,,1.0,,,,A ranked list of awesome Django related Python packages.,,7,True,3,
17,best-of-fastapi,fkromer/best-of-fastapi,['python'],web-dev,https://github.com/fkromer/best-of-fastapi,https://github.com/fkromer/best-of-fastapi,CC-BY-SA-4.0,2022-11-27 14:22:10,2023-12-21 18:06:45,2023-12-14 20:49:53,85,12.0,,1,63,,,,,,,List of automatically rated Python packages for FastAPI.,2.0,6,True,3,
18,best-of-react-native,fkromer/best-of-react-native,,native-dev,https://github.com/fkromer/best-of-react-native,https://github.com/fkromer/best-of-react-native,CC-BY-SA-4.0,2023-04-30 19:12:38,2023-12-21 18:02:47,2023-12-14 20:49:44,97,24.0,,1,38,,,,,,,,,6,False,1,
19,best-of-ml-julia,e-tornike/best-of-ml-julia,,data-engineering,https://github.com/e-tornike/best-of-ml-julia,https://github.com/e-tornike/best-of-ml-julia,CC-BY-SA-4.0,2021-02-09 10:50:31,2021-11-15 12:28:02,2021-09-16 07:59:38,44,,2.0,2,38,,,11.0,2021-05-10 14:35:56,2021.05.10,3.0,A ranked list of awesome machine learning Julia libraries.,2.0,5,False,3,
20,best-of-vue,fkromer/best-of-vue,['javascript'],web-dev,https://github.com/fkromer/best-of-vue,https://github.com/fkromer/best-of-vue,CC-BY-SA-4.0,2022-12-03 16:39:34,2023-12-21 18:08:39,2023-12-14 20:50:12,113,12.0,,1,74,,,1.0,,,,,2.0,4,False,3,
